VM,Timestamp,target
1,2013-07-13 08:55:00,784.1678526000001
1,2013-07-13 09:00:00,745.1545265999998
1,2013-07-13 09:05:00,717.8451984000001
1,2013-07-13 09:10:00,786.1185188999998
1,2013-07-13 09:15:00,784.1678526000001
1,2013-07-13 09:20:00,745.1545265999998
1,2013-07-13 09:25:00,723.6971973
1,2013-07-13 09:30:00,776.3651874
1,2013-07-13 09:35:00,791.9705177999998
1,2013-07-13 09:40:00,721.7465309999997
1,2013-07-13 09:45:00,756.8585243999999
1,2013-07-13 09:50:00,797.8225166999998
1,2013-07-13 09:55:00,772.4638547999998
1,2013-07-13 10:00:00,711.9931995000002
1,2013-07-13 10:05:00,778.3158537
1,2013-07-13 10:10:00,788.0691851999999
1,2013-07-13 10:15:00,741.2531940000001
1,2013-07-13 10:20:00,721.7465309999997
1,2013-07-13 10:25:00,801.7238492999999
1,2013-07-13 10:30:00,790.0198515
1,2013-07-13 10:35:00,721.7465309999997
1,2013-07-13 10:40:00,739.3025276999998
1,2013-07-13 10:45:00,809.5265144999997
1,2013-07-13 10:50:00,770.5131885
1,2013-07-13 10:55:00,702.239868
1,2013-07-13 11:00:00,782.2171863
1,2013-07-13 11:05:00,799.773183
1,2013-07-13 11:10:00,766.6118558999998
1,2013-07-13 11:15:00,725.6478635999998
1,2013-07-13 11:20:00,788.0691851999999
1,2013-07-13 11:25:00,786.1185188999998
1,2013-07-13 11:30:00,704.1905343
1,2013-07-13 11:35:00,747.1051928999999
1,2013-07-13 11:40:00,811.4771807999998
1,2013-07-13 11:45:00,747.1051928999999
1,2013-07-13 11:50:00,731.4998625000002
1,2013-07-13 11:55:00,768.5625222
1,2013-07-13 12:00:00,788.0691851999999
1,2013-07-13 12:05:00,715.8945320999999
1,2013-07-13 12:10:00,727.5985298999999
1,2013-07-13 12:15:00,795.8718504
1,2013-07-13 12:20:00,832.9345100999999
1,2013-07-13 12:25:00,694.4372027999998
1,2013-07-13 12:30:00,770.5131885
1,2013-07-13 12:35:00,780.2665199999999
1,2013-07-13 12:40:00,721.7465309999997
1,2013-07-13 12:45:00,719.7958646999998
1,2013-07-13 12:50:00,801.7238492999999
1,2013-07-13 12:55:00,772.4638547999998
1,2013-07-13 13:00:00,698.3385353999997
1,2013-07-13 13:05:00,756.8585243999999
1,2013-07-13 13:10:00,797.8225166999998
1,2013-07-13 13:15:00,733.4505287999998
1,2013-07-13 13:20:00,710.0425331999999
1,2013-07-13 13:25:00,788.0691851999999
1,2013-07-13 13:30:00,786.1185188999998
1,2013-07-13 13:35:00,702.239868
1,2013-07-13 13:40:00,766.6118558999998
1,2013-07-13 13:45:00,791.9705177999998
1,2013-07-13 13:50:00,725.6478635999998
1,2013-07-13 13:55:00,713.9438657999998
1,2013-07-13 14:00:00,788.0691851999999
1,2013-07-13 14:05:00,780.2665199999999
1,2013-07-13 14:10:00,698.3385353999997
1,2013-07-13 14:15:00,754.9078581
1,2013-07-13 14:20:00,809.5265144999997
1,2013-07-13 14:25:00,739.3025276999998
1,2013-07-13 14:30:00,713.9438657999998
1,2013-07-13 14:35:00,782.2171863
1,2013-07-13 14:40:00,780.2665199999999
1,2013-07-13 14:45:00,704.1905343
1,2013-07-13 14:50:00,747.1051928999999
1,2013-07-13 14:55:00,805.6251819
1,2013-07-13 15:00:00,731.4998625000002
1,2013-07-13 15:05:00,698.3385353999997
1,2013-07-13 15:10:00,788.0691851999999
1,2013-07-13 15:15:00,784.1678526000001
1,2013-07-13 15:20:00,721.7465309999997
1,2013-07-13 15:25:00,725.6478635999998
1,2013-07-13 15:30:00,797.8225166999998
1,2013-07-13 15:35:00,758.8091906999998
1,2013-07-13 15:40:00,696.3878691000001
1,2013-07-13 15:45:00,780.2665199999999
1,2013-07-13 15:50:00,994.839813
1,2013-07-13 15:55:00,715.8945320999999
1,2013-07-13 16:00:00,737.3518614
1,2013-07-13 16:05:00,795.8718504
1,2013-07-13 16:10:00,758.8091906999998
1,2013-07-13 16:15:00,700.2892016999998
1,2013-07-13 16:20:00,776.3651874
1,2013-07-13 16:25:00,774.4145210999999
1,2013-07-13 16:30:00,723.6971973
1,2013-07-13 16:35:00,725.6478635999998
1,2013-07-13 16:40:00,803.6745155999997
1,2013-07-13 16:45:00,766.6118558999998
1,2013-07-13 16:50:00,698.3385353999997
1,2013-07-13 16:55:00,776.3651874
1,2013-07-13 17:00:00,780.2665199999999
1,2013-07-13 17:05:00,725.6478635999998
1,2013-07-13 17:10:00,715.8945320999999
1,2013-07-13 17:15:00,809.5265144999997
1,2013-07-13 17:20:00,772.4638547999998
1,2013-07-13 17:25:00,711.9931995000002
1,2013-07-13 17:30:00,770.5131885
1,2013-07-13 17:35:00,784.1678526000001
1,2013-07-13 17:40:00,745.1545265999998
1,2013-07-13 17:45:00,713.9438657999998
1,2013-07-13 17:50:00,786.1185188999998
1,2013-07-13 17:55:00,766.6118558999998
1,2013-07-13 18:00:00,715.8945320999999
1,2013-07-13 18:05:00,747.1051928999999
1,2013-07-13 18:10:00,793.9211841000001
1,2013-07-13 18:15:00,751.0065254999997
1,2013-07-13 18:20:00,708.0918668999999
1,2013-07-13 18:25:00,780.2665199999999
1,2013-07-13 18:30:00,764.6611896000002
1,2013-07-13 18:35:00,723.6971973
1,2013-07-13 18:40:00,747.1051928999999
1,2013-07-13 18:45:00,797.8225166999998
1,2013-07-13 18:50:00,751.0065254999997
1,2013-07-13 18:55:00,706.1412006
1,2013-07-13 19:00:00,774.4145210999999
1,2013-07-13 19:05:00,774.4145210999999
1,2013-07-13 19:10:00,733.4505287999998
1,2013-07-13 19:15:00,739.3025276999998
1,2013-07-13 19:20:00,773.2998546428571
1,2013-07-13 19:25:00,752.9571917999999
1,2013-07-13 19:30:00,698.3385353999997
1,2013-07-13 19:35:00,784.1678526000001
1,2013-07-13 19:40:00,770.5131885
1,2013-07-13 19:45:00,731.4998625000002
1,2013-07-13 19:50:00,727.5985298999999
1,2013-07-13 19:55:00,797.8225166999998
1,2013-07-13 20:00:00,758.8091906999998
1,2013-07-13 20:05:00,694.4372027999998
1,2013-07-13 20:10:00,768.5625222
1,2013-07-13 20:15:00,778.3158537
1,2013-07-13 20:20:00,737.3518614
1,2013-07-13 20:25:00,715.8945320999999
1,2013-07-13 20:30:00,780.2665199999999
1,2013-07-13 20:35:00,770.5131885
1,2013-07-13 20:40:00,717.8451984000001
1,2013-07-13 20:45:00,768.5625222
1,2013-07-13 20:50:00,776.3651874
1,2013-07-13 20:55:00,745.1545265999998
1,2013-07-13 21:00:00,710.0425331999999
1,2013-07-13 21:05:00,782.2171863
1,2013-07-13 21:10:00,770.5131885
1,2013-07-13 21:15:00,719.7958646999998
1,2013-07-13 21:20:00,793.9211841000001
1,2013-07-13 21:25:00,791.9705177999998
1,2013-07-13 21:30:00,752.9571917999999
1,2013-07-13 21:35:00,748.2198593571428
1,2013-07-13 21:40:00,772.4638547999998
1,2013-07-13 21:45:00,727.5985298999999
1,2013-07-13 21:50:00,731.4998625000002
1,2013-07-13 21:55:00,729.5491962
1,2013-07-13 22:00:00,793.9211841000001
1,2013-07-13 22:05:00,735.6798617142856
1,2013-07-13 22:10:00,752.3998585714286
1,2013-07-13 22:15:00,778.3158537
1,2013-07-13 22:20:00,743.2038603
1,2013-07-13 22:25:00,711.9931995000002
1,2013-07-13 22:30:00,725.6478635999998
1,2013-07-13 22:35:00,786.1185188999998
1,2013-07-13 22:40:00,774.4145210999999
1,2013-07-13 22:45:00,735.6798617142856
1,2013-07-13 22:50:00,797.8225166999998
1,2013-07-13 22:55:00,760.7598569999999
1,2013-07-13 23:00:00,747.1051928999999
1,2013-07-13 23:05:00,692.4865364999998
1,2013-07-13 23:10:00,674.9305397999999
1,2013-07-13 23:15:00,702.239868
1,2013-07-13 23:20:00,733.4505287999998
1,2013-07-13 23:25:00,772.4638547999998
1,2013-07-13 23:30:00,739.8598609285713
1,2013-07-13 23:35:00,733.4505287999998
1,2013-07-13 23:40:00,805.6251819
1,2013-07-13 23:45:00,756.8585243999999
1,2013-07-13 23:50:00,733.5898621071428
1,2013-07-13 23:55:00,746.1298597499998
1,2013-07-14 00:00:00,797.8225166999998
1,2013-07-14 00:05:00,743.2038603
1,2013-07-14 00:10:00,741.9498605357143
1,2013-07-14 00:15:00,780.2665199999999
1,2013-07-14 00:20:00,772.4638547999998
1,2013-07-14 00:25:00,713.9438657999998
1,2013-07-14 00:30:00,706.1412006
1,2013-07-14 00:35:00,776.3651874
1,2013-07-14 00:40:00,786.1185188999998
1,2013-07-14 00:45:00,729.5491962
1,2013-07-14 00:50:00,748.2198593571428
1,2013-07-14 00:55:00,797.8225166999998
1,2013-07-14 01:00:00,751.0065254999997
1,2013-07-14 01:05:00,735.4011951
1,2013-07-14 01:10:00,727.3198632857143
1,2013-07-14 01:15:00,774.4145210999999
1,2013-07-14 01:20:00,764.6611896000002
1,2013-07-14 01:25:00,762.8498566071429
1,2013-07-14 01:30:00,729.5491962
1,2013-07-14 01:35:00,782.2171863
1,2013-07-14 01:40:00,751.0065254999997
1,2013-07-14 01:45:00,717.8451984000001
1,2013-07-14 01:50:00,745.1545265999998
1,2013-07-14 01:55:00,780.2665199999999
1,2013-07-14 02:00:00,752.9571917999999
1,2013-07-14 02:05:00,713.9438657999998
1,2013-07-14 02:10:00,745.1545265999998
1,2013-07-14 02:15:00,788.0691851999999
1,2013-07-14 02:20:00,758.8091906999998
1,2013-07-14 02:25:00,711.9931995000002
1,2013-07-14 02:30:00,772.4638547999998
1,2013-07-14 02:35:00,774.4145210999999
1,2013-07-14 02:40:00,745.1545265999998
1,2013-07-14 02:45:00,713.9438657999998
1,2013-07-14 02:50:00,780.2665199999999
1,2013-07-14 02:55:00,766.6118558999998
1,2013-07-14 03:00:00,717.8451984000001
1,2013-07-14 03:05:00,743.2038603
1,2013-07-14 03:10:00,797.8225166999998
1,2013-07-14 03:15:00,749.0558592
1,2013-07-14 03:20:00,710.0425331999999
1,2013-07-14 03:25:00,780.2665199999999
1,2013-07-14 03:30:00,754.9078581
1,2013-07-14 03:35:00,721.7465309999997
1,2013-07-14 03:40:00,741.2531940000001
1,2013-07-14 03:45:00,797.8225166999998
1,2013-07-14 03:50:00,768.5625222
1,2013-07-14 03:55:00,706.1412006
1,2013-07-14 04:00:00,774.4145210999999
1,2013-07-14 04:05:00,821.2305123
1,2013-07-14 04:10:00,727.5985298999999
1,2013-07-14 04:15:00,729.5491962
1,2013-07-14 04:20:00,795.8718504
1,2013-07-14 04:25:00,758.8091906999998
1,2013-07-14 04:30:00,708.0918668999999
1,2013-07-14 04:35:00,776.3651874
1,2013-07-14 04:40:00,772.4638547999998
1,2013-07-14 04:45:00,735.4011951
1,2013-07-14 04:50:00,725.6478635999998
1,2013-07-14 04:55:00,788.0691851999999
1,2013-07-14 05:00:00,760.7598569999999
1,2013-07-14 05:05:00,708.0918668999999
1,2013-07-14 05:10:00,766.6118558999998
1,2013-07-14 05:15:00,774.4145210999999
1,2013-07-14 05:20:00,733.4505287999998
1,2013-07-14 05:25:00,719.7958646999998
1,2013-07-14 05:30:00,784.1678526000001
1,2013-07-14 05:35:00,774.4145210999999
1,2013-07-14 05:40:00,711.9931995000002
1,2013-07-14 05:45:00,751.0065254999997
1,2013-07-14 05:50:00,790.0198515
1,2013-07-14 05:55:00,751.0065254999997
1,2013-07-14 06:00:00,704.1905343
1,2013-07-14 06:05:00,758.8091906999998
1,2013-07-14 06:10:00,774.4145210999999
1,2013-07-14 06:15:00,747.1051928999999
1,2013-07-14 06:20:00,711.9931995000002
1,2013-07-14 06:25:00,780.2665199999999
1,2013-07-14 06:30:00,766.6118558999998
1,2013-07-14 06:35:00,727.5985298999999
1,2013-07-14 06:40:00,741.2531940000001
1,2013-07-14 06:45:00,793.9211841000001
1,2013-07-14 06:50:00,754.9078581
1,2013-07-14 06:55:00,711.9931995000002
1,2013-07-14 07:00:00,778.3158537
1,2013-07-14 07:05:00,772.4638547999998
1,2013-07-14 07:10:00,733.4505287999998
1,2013-07-14 07:15:00,713.9438657999998
1,2013-07-14 07:20:00,786.1185188999998
1,2013-07-14 07:25:00,764.6611896000002
1,2013-07-14 07:30:00,708.0918668999999
1,2013-07-14 07:35:00,766.6118558999998
1,2013-07-14 07:40:00,774.4145210999999
1,2013-07-14 07:45:00,733.4505287999998
1,2013-07-14 07:50:00,731.4998625000002
1,2013-07-14 07:55:00,770.5131885
1,2013-07-14 08:00:00,784.1678526000001
1,2013-07-14 08:05:00,729.5491962
1,2013-07-14 08:10:00,739.3025276999998
1,2013-07-14 08:15:00,766.6118558999998
1,2013-07-14 08:20:00,778.3158537
1,2013-07-14 08:25:00,708.0918668999999
1,2013-07-14 08:30:00,762.7105232999999
1,2013-07-14 08:35:00,784.1678526000001
1,2013-07-14 08:40:00,741.2531940000001
1,2013-07-14 08:45:00,721.7465309999997
1,2013-07-14 08:50:00,760.7598569999999
1,2013-07-14 08:55:00,774.4145210999999
1,2013-07-14 09:00:00,717.8451984000001
1,2013-07-14 09:05:00,731.4998625000002
1,2013-07-14 09:10:00,782.2171863
1,2013-07-14 09:15:00,778.3158537
1,2013-07-14 09:20:00,702.239868
1,2013-07-14 09:25:00,764.6611896000002
1,2013-07-14 09:30:00,790.0198515
1,2013-07-14 09:35:00,741.2531940000001
1,2013-07-14 09:40:00,717.8451984000001
1,2013-07-14 09:45:00,764.6611896000002
1,2013-07-14 09:50:00,772.4638547999998
1,2013-07-14 09:55:00,725.6478635999998
1,2013-07-14 10:00:00,723.6971973
1,2013-07-14 10:05:00,762.7105232999999
1,2013-07-14 10:10:00,784.1678526000001
1,2013-07-14 10:15:00,719.7958646999998
1,2013-07-14 10:20:00,743.2038603
1,2013-07-14 10:25:00,776.3651874
1,2013-07-14 10:30:00,770.5131885
1,2013-07-14 10:35:00,706.1412006
1,2013-07-14 10:40:00,766.6118558999998
1,2013-07-14 10:45:00,780.2665199999999
1,2013-07-14 10:50:00,727.5985298999999
1,2013-07-14 10:55:00,731.4998625000002
1,2013-07-14 11:00:00,774.4145210999999
1,2013-07-14 11:05:00,790.0198515
1,2013-07-14 11:10:00,711.9931995000002
1,2013-07-14 11:15:00,749.0558592
1,2013-07-14 11:20:00,780.2665199999999
1,2013-07-14 11:25:00,741.2531940000001
1,2013-07-14 11:30:00,723.6971973
1,2013-07-14 11:35:00,766.6118558999998
1,2013-07-14 11:40:00,780.2665199999999
1,2013-07-14 11:45:00,715.8945320999999
1,2013-07-14 11:50:00,751.0065254999997
1,2013-07-14 11:55:00,791.9705177999998
1,2013-07-14 12:00:00,774.4145210999999
1,2013-07-14 12:05:00,711.9931995000002
1,2013-07-14 12:10:00,774.4145210999999
1,2013-07-14 12:15:00,788.0691851999999
1,2013-07-14 12:20:00,733.4505287999998
1,2013-07-14 12:25:00,731.4998625000002
1,2013-07-14 12:30:00,778.3158537
1,2013-07-14 12:35:00,791.9705177999998
1,2013-07-14 12:40:00,715.8945320999999
1,2013-07-14 12:45:00,747.1051928999999
1,2013-07-14 12:50:00,790.0198515
1,2013-07-14 12:55:00,764.6611896000002
1,2013-07-14 13:00:00,708.0918668999999
1,2013-07-14 13:05:00,752.9571917999999
1,2013-07-14 13:10:00,788.0691851999999
1,2013-07-14 13:15:00,743.2038603
1,2013-07-14 13:20:00,723.6971973
1,2013-07-14 13:25:00,776.3651874
1,2013-07-14 13:30:00,784.1678526000001
1,2013-07-14 13:35:00,719.7958646999998
1,2013-07-14 13:40:00,747.1051928999999
1,2013-07-14 13:45:00,788.0691851999999
1,2013-07-14 13:50:00,778.3158537
1,2013-07-14 13:55:00,711.9931995000002
1,2013-07-14 14:00:00,770.5131885
1,2013-07-14 14:05:00,784.1678526000001
1,2013-07-14 14:10:00,739.3025276999998
1,2013-07-14 14:15:00,725.6478635999998
1,2013-07-14 14:20:00,772.4638547999998
1,2013-07-14 14:25:00,784.1678526000001
1,2013-07-14 14:30:00,706.1412006
1,2013-07-14 14:35:00,751.0065254999997
1,2013-07-14 14:40:00,805.6251819
1,2013-07-14 14:45:00,752.9571917999999
1,2013-07-14 14:50:00,704.1905343
1,2013-07-14 14:55:00,778.3158537
1,2013-07-14 15:00:00,786.1185188999998
1,2013-07-14 15:05:00,713.9438657999998
1,2013-07-14 15:10:00,731.4998625000002
1,2013-07-14 15:15:00,807.5758482000001
1,2013-07-14 15:20:00,758.8091906999998
1,2013-07-14 15:25:00,704.1905343
1,2013-07-14 15:30:00,774.4145210999999
1,2013-07-14 15:35:00,784.1678526000001
1,2013-07-14 15:40:00,723.6971973
1,2013-07-14 15:45:00,713.9438657999998
1,2013-07-14 15:50:00,799.773183
1,2013-07-14 15:55:00,782.2171863
1,2013-07-14 16:00:00,690.5358702000002
1,2013-07-14 16:05:00,749.0558592
1,2013-07-14 16:10:00,803.6745155999997
1,2013-07-14 16:15:00,737.3518614
1,2013-07-14 16:20:00,710.0425331999999
1,2013-07-14 16:25:00,774.4145210999999
1,2013-07-14 16:30:00,778.3158537
1,2013-07-14 16:35:00,723.6971973
1,2013-07-14 16:40:00,731.4998625000002
1,2013-07-14 16:45:00,805.6251819
1,2013-07-14 16:50:00,776.3651874
1,2013-07-14 16:55:00,692.4865364999998
1,2013-07-14 17:00:00,764.6611896000002
1,2013-07-14 17:05:00,776.3651874
1,2013-07-14 17:10:00,708.0918668999999
1,2013-07-14 17:15:00,729.5491962
1,2013-07-14 17:20:00,793.9211841000001
1,2013-07-14 17:25:00,751.0065254999997
1,2013-07-14 17:30:00,698.3385353999997
1,2013-07-14 17:35:00,774.4145210999999
1,2013-07-14 17:40:00,778.3158537
1,2013-07-14 17:45:00,706.1412006
1,2013-07-14 17:50:00,729.5491962
1,2013-07-14 17:55:00,803.6745155999997
1,2013-07-14 18:00:00,743.2038603
1,2013-07-14 18:05:00,696.3878691000001
1,2013-07-14 18:10:00,780.2665199999999
1,2013-07-14 18:15:00,784.1678526000001
1,2013-07-14 18:20:00,696.3878691000001
1,2013-07-14 18:25:00,745.1545265999998
1,2013-07-14 18:30:00,803.6745155999997
1,2013-07-14 18:35:00,735.4011951
1,2013-07-14 18:40:00,704.1905343
1,2013-07-14 18:45:00,776.3651874
1,2013-07-14 18:50:00,778.3158537
1,2013-07-14 18:55:00,694.4372027999998
1,2013-07-14 19:00:00,754.9078581
1,2013-07-14 19:05:00,795.8718504
1,2013-07-14 19:10:00,739.3025276999998
1,2013-07-14 19:15:00,702.239868
1,2013-07-14 19:20:00,772.4638547999998
1,2013-07-14 19:25:00,780.2665199999999
1,2013-07-14 19:30:00,700.2892016999998
1,2013-07-14 19:35:00,739.3025276999998
1,2013-07-14 19:40:00,809.5265144999997
1,2013-07-14 19:45:00,737.3518614
1,2013-07-14 19:50:00,708.0918668999999
1,2013-07-14 19:55:00,776.3651874
1,2013-07-14 20:00:00,840.7371752999999
1,2013-07-14 20:05:00,706.1412006
1,2013-07-14 20:10:00,739.3025276999998
1,2013-07-14 20:15:00,799.773183
1,2013-07-14 20:20:00,752.9571917999999
1,2013-07-14 20:25:00,711.9931995000002
1,2013-07-14 20:30:00,772.4638547999998
1,2013-07-14 20:35:00,793.9211841000001
1,2013-07-14 20:40:00,725.6478635999998
1,2013-07-14 20:45:00,717.8451984000001
1,2013-07-14 20:50:00,784.1678526000001
1,2013-07-14 20:55:00,770.5131885
1,2013-07-14 21:00:00,692.4865364999998
1,2013-07-14 21:05:00,741.2531940000001
1,2013-07-14 21:10:00,799.773183
1,2013-07-14 21:15:00,739.3025276999998
1,2013-07-14 21:20:00,706.1412006
1,2013-07-14 21:25:00,778.3158537
1,2013-07-14 21:30:00,778.3158537
1,2013-07-14 21:35:00,708.0918668999999
1,2013-07-14 21:40:00,725.6478635999998
1,2013-07-14 21:45:00,788.0691851999999
1,2013-07-14 21:50:00,754.9078581
1,2013-07-14 21:55:00,698.3385353999997
1,2013-07-14 22:00:00,772.4638547999998
1,2013-07-14 22:05:00,758.8091906999998
1,2013-07-14 22:10:00,729.5491962
1,2013-07-14 22:15:00,733.4505287999998
1,2013-07-14 22:20:00,788.0691851999999
1,2013-07-14 22:25:00,752.9571917999999
1,2013-07-14 22:30:00,692.4865364999998
1,2013-07-14 22:35:00,780.2665199999999
1,2013-07-14 22:40:00,770.5131885
1,2013-07-14 22:45:00,729.5491962
1,2013-07-14 22:50:00,727.5985298999999
1,2013-07-14 22:55:00,795.8718504
1,2013-07-14 23:00:00,752.9571917999999
1,2013-07-14 23:05:00,686.6345375999998
1,2013-07-14 23:10:00,684.6838712999999
1,2013-07-14 23:15:00,717.8451984000001
1,2013-07-14 23:20:00,778.3158537
1,2013-07-14 23:25:00,762.7105232999999
1,2013-07-14 23:30:00,706.1412006
1,2013-07-14 23:35:00,747.1051928999999
1,2013-07-14 23:40:00,786.1185188999998
1,2013-07-14 23:45:00,760.7598569999999
1,2013-07-14 23:50:00,706.1412006
1,2013-07-14 23:55:00,788.0691851999999
1,2013-07-15 00:00:00,764.6611896000002
1,2013-07-15 00:05:00,735.4011951
1,2013-07-15 00:10:00,713.9438657999998
1,2013-07-15 00:15:00,768.5625222
1,2013-07-15 00:20:00,768.5625222
1,2013-07-15 00:25:00,708.0918668999999
1,2013-07-15 00:30:00,751.0065254999997
1,2013-07-15 00:35:00,795.8718504
1,2013-07-15 00:40:00,743.2038603
1,2013-07-15 00:45:00,700.2892016999998
1,2013-07-15 00:50:00,778.3158537
1,2013-07-15 00:55:00,766.6118558999998
1,2013-07-15 01:00:00,711.9931995000002
1,2013-07-15 01:05:00,719.7958646999998
1,2013-07-15 01:10:00,766.6118558999998
1,2013-07-15 01:15:00,758.8091906999998
1,2013-07-15 01:20:00,711.9931995000002
1,2013-07-15 01:25:00,725.6478635999998
1,2013-07-15 01:30:00,791.9705177999998
1,2013-07-15 01:35:00,760.7598569999999
1,2013-07-15 01:40:00,694.4372027999998
1,2013-07-15 01:45:00,778.3158537
1,2013-07-15 01:50:00,758.8091906999998
1,2013-07-15 01:55:00,725.6478635999998
1,2013-07-15 02:00:00,717.8451984000001
1,2013-07-15 02:05:00,770.5131885
1,2013-07-15 02:10:00,772.4638547999998
1,2013-07-15 02:15:00,708.0918668999999
1,2013-07-15 02:20:00,754.9078581
1,2013-07-15 02:25:00,784.1678526000001
1,2013-07-15 02:30:00,735.4011951
1,2013-07-15 02:35:00,711.9931995000002
1,2013-07-15 02:40:00,778.3158537
1,2013-07-15 02:45:00,764.6611896000002
1,2013-07-15 02:50:00,711.9931995000002
1,2013-07-15 02:55:00,764.6611896000002
1,2013-07-15 03:00:00,782.2171863
1,2013-07-15 03:05:00,745.1545265999998
1,2013-07-15 03:10:00,713.9438657999998
1,2013-07-15 03:15:00,774.4145210999999
1,2013-07-15 03:20:00,764.6611896000002
1,2013-07-15 03:25:00,715.8945320999999
1,2013-07-15 03:30:00,758.8091906999998
1,2013-07-15 03:35:00,786.1185188999998
1,2013-07-15 03:40:00,741.2531940000001
1,2013-07-15 03:45:00,717.8451984000001
1,2013-07-15 03:50:00,778.3158537
1,2013-07-15 03:55:00,774.4145210999999
1,2013-07-15 04:00:00,706.1412006
1,2013-07-15 04:05:00,749.0558592
1,2013-07-15 04:10:00,788.0691851999999
1,2013-07-15 04:15:00,743.2038603
1,2013-07-15 04:20:00,708.0918668999999
1,2013-07-15 04:25:00,764.6611896000002
1,2013-07-15 04:30:00,770.5131885
1,2013-07-15 04:35:00,713.9438657999998
1,2013-07-15 04:40:00,752.9571917999999
1,2013-07-15 04:45:00,774.4145210999999
1,2013-07-15 04:50:00,760.7598569999999
1,2013-07-15 04:55:00,706.1412006
1,2013-07-15 05:00:00,760.7598569999999
1,2013-07-15 05:05:00,776.3651874
1,2013-07-15 05:10:00,711.9931995000002
1,2013-07-15 05:15:00,749.0558592
1,2013-07-15 05:20:00,784.1678526000001
1,2013-07-15 05:25:00,743.2038603
1,2013-07-15 05:30:00,704.1905343
1,2013-07-15 05:35:00,762.7105232999999
1,2013-07-15 05:40:00,784.1678526000001
1,2013-07-15 05:45:00,706.1412006
1,2013-07-15 05:50:00,743.2038603
1,2013-07-15 05:55:00,782.2171863
1,2013-07-15 06:00:00,747.1051928999999
1,2013-07-15 06:05:00,710.0425331999999
1,2013-07-15 06:10:00,762.7105232999999
1,2013-07-15 06:15:00,774.4145210999999
1,2013-07-15 06:20:00,711.9931995000002
1,2013-07-15 06:25:00,745.1545265999998
1,2013-07-15 06:30:00,782.2171863
1,2013-07-15 06:35:00,751.0065254999997
1,2013-07-15 06:40:00,708.0918668999999
1,2013-07-15 06:45:00,756.8585243999999
1,2013-07-15 06:50:00,780.2665199999999
1,2013-07-15 06:55:00,719.7958646999998
1,2013-07-15 07:00:00,745.1545265999998
1,2013-07-15 07:05:00,778.3158537
1,2013-07-15 07:10:00,760.7598569999999
1,2013-07-15 07:15:00,704.1905343
1,2013-07-15 07:20:00,760.7598569999999
1,2013-07-15 07:25:00,776.3651874
1,2013-07-15 07:30:00,711.9931995000002
1,2013-07-15 07:35:00,745.1545265999998
1,2013-07-15 07:40:00,790.0198515
1,2013-07-15 07:45:00,770.5131885
1,2013-07-15 07:50:00,702.239868
1,2013-07-15 07:55:00,758.8091906999998
1,2013-07-15 08:00:00,774.4145210999999
1,2013-07-15 08:05:00,930.4678251
1,2013-07-15 08:10:00,795.8718504
1,2013-07-15 08:15:00,782.2171863
1,2013-07-15 08:20:00,702.239868
1,2013-07-15 08:25:00,766.6118558999998
1,2013-07-15 08:30:00,791.9705177999998
1,2013-07-15 08:35:00,735.4011951
1,2013-07-15 08:40:00,711.9931995000002
1,2013-07-15 08:45:00,764.6611896000002
1,2013-07-15 08:50:00,786.1185188999998
1,2013-07-15 08:55:00,708.0918668999999
1,2013-07-15 09:00:00,747.1051928999999
1,2013-07-15 09:05:00,778.3158537
1,2013-07-15 09:10:00,766.6118558999998
1,2013-07-15 09:15:00,706.1412006
1,2013-07-15 09:20:00,766.6118558999998
1,2013-07-15 09:25:00,778.3158537
1,2013-07-15 09:30:00,725.6478635999998
1,2013-07-15 09:35:00,721.7465309999997
1,2013-07-15 09:40:00,705.8973673125
1,2013-07-15 09:45:00,774.4145210999999
1,2013-07-15 09:50:00,708.0918668999999
1,2013-07-15 09:55:00,762.7105232999999
1,2013-07-15 10:00:00,780.2665199999999
1,2013-07-15 10:05:00,735.4011951
1,2013-07-15 10:10:00,715.8945320999999
1,2013-07-15 10:15:00,766.6118558999998
1,2013-07-15 10:20:00,873.8985023999999
1,2013-07-15 10:25:00,1008.4944771
1,2013-07-15 10:30:00,992.8891467
1,2013-07-15 10:35:00,797.8225166999998
1,2013-07-15 10:40:00,708.0918668999999
1,2013-07-15 10:45:00,758.8091906999998
1,2013-07-15 10:50:00,862.1945046
1,2013-07-15 10:55:00,717.8451984000001
1,2013-07-15 11:00:00,762.7105232999999
1,2013-07-15 11:05:00,776.3651874
1,2013-07-15 11:10:00,774.4145210999999
1,2013-07-15 11:15:00,1195.7584419000002
1,2013-07-15 11:20:00,854.3918393999999
1,2013-07-15 11:25:00,827.0825111999999
1,2013-07-15 11:30:00,830.9838437999998
1,2013-07-15 11:35:00,801.7238492999999
1,2013-07-15 11:40:00,770.5131885
1,2013-07-15 11:45:00,809.5265144999997
1,2013-07-15 11:50:00,893.4051653999999
1,2013-07-15 11:55:00,834.8851764000002
1,2013-07-15 12:00:00,784.1678526000001
1,2013-07-15 12:05:00,764.6611896000002
1,2013-07-15 12:10:00,805.6251819
1,2013-07-15 12:15:00,821.2305123
1,2013-07-15 12:20:00,768.5625222
1,2013-07-15 12:25:00,700.2892016999998
1,2013-07-15 12:30:00,774.4145210999999
1,2013-07-15 12:35:00,803.6745155999997
1,2013-07-15 12:40:00,737.3518614
1,2013-07-15 12:45:00,711.9931995000002
1,2013-07-15 12:50:00,793.9211841000001
